Iot_Id,Encendido,Zona_Id
ITE00001,true,Zona_A
ITE00002,true,Zona_A
ITE00003,false,Zona_A
ITE00004,true,Zona_B
ITE00005,true,Zona_A
ITE00006,true,Zona_C
ITE00007,false,Zona_D
ITE00008,false,Zona_A
ITE00009,true,Zona_B
CTE00001,true,Zona_B
CTE00002,true,Zona_D
CTE00003,true,Zona_A
CTE00004,true,Zona_D
CTE00005,true,Zona_C
CTE00006,true,Zona_B
CTE00007,true,Zona_A
CTE00008,true,Zona_D
CTE00009,false,Zona_D
BTE00001,false,Zona_C
BTE00002,true,Zona_C
BTE00003,true,Zona_B
BTE00004,true,Zona_B
BTE00005,true,Zona_B
BTE00006,true,Zona_D
BTE00007,true,Zona_D
BTE00008,true,Zona_B
BTE00009,false,Zona_D
DTE00001,true,Zona_D
DTE00002,true,Zona_C
DTE00003,true,Zona_C
DTE00004,true,Zona_A
DTE00005,true,Zona_A
DTE00006,true,Zona_B
DTE00007,false,Zona_B
DTE00008,true,Zona_D
DTE00009,true,Zona_D
